year,state,region,D_pv2p,R_pv2p,D_pv2p_lag1,R_pv2p_lag1,D_pv2p_lag2,R_pv2p_lag2,gdp,unemployment
2020,Idaho,West,34.12285707,65.87714293,31.68982332,68.31017668,33.57861316,66.42138684,1.9,-1.3
2020,Illinois,Midwest,58.65904373,41.34095627,59.02005139,40.97994861,58.57752339,41.42247661,-5.6,4.3
2020,Indiana,Midwest,41.80495199,58.19504801,39.88269048,60.11730952,44.7996254,55.2003746,-2.9,3.2
2020,Iowa,Midwest,45.81673692,54.18326308,44.93645215,55.06354785,52.95935193,47.04064807,-1.1,2.9
2020,Kansas,Midwest,42.50657174,57.49342826,38.88852966,61.11147034,38.88667325,61.11332675,-0.9,2.4
2020,Kentucky,South,36.7998971,63.2001029,34.32937098,65.67062902,38.45722761,61.54277239,-2.7,3.1
2020,Louisiana,South,40.53555954,59.46444046,39.82832276,60.17167724,41.25317439,58.74682561,-7.2,4.6
2020,Maine,Northeast,54.67040458,45.32959542,51.59679113,48.40320887,57.85992139,42.14007861,1,3.5
2020,Maryland,South,67.02904705,32.97095295,64.00802004,35.9791244,63.32172579,36.67827421,-3.4,3.3
2020,Massachusetts,Northeast,67.11554954,32.88445046,64.65127869,35.34872131,61.78568075,38.21431925,-1.2,5.6
2020,Michigan,Midwest,51.41355934,48.58644066,49.88233178,50.11766822,54.80053207,45.19946793,-3.7,5.7
2020,Minnesota,Midwest,53.63951365,46.36048635,50.83169371,49.16830629,53.94122646,46.05877354,-3.3,4.6
2020,Mississippi,South,41.61501417,58.38498583,40.91015268,59.08984732,44.1981008,55.8018992,-0.8,2.1
2020,Missouri,Midwest,42.16417936,57.83582064,40.181439,59.818561,45.22133325,54.77866675,-1.9,2.3
2020,Montana,West,41.60281991,58.39718009,38.89033568,61.10966432,42.96576814,57.03423186,-0.6,0.3
2020,Nebraska,Midwest,40.21594775,59.78405225,36.45232589,63.54767411,38.87060973,61.12939027,-0.7,1.7
2020,Nevada,West,51.22311734,48.77688266,51.29370942,48.70629058,53.40754216,46.59245784,-5.7,6
2020,New Hampshire,Northeast,53.74834772,46.25165228,50.19702844,49.80297156,52.83375198,47.16624802,-1.5,3.5
2020,New Jersey,Northeast,58.07128359,41.92871641,57.28419014,42.71580986,58.95196555,41.04803445,-3.5,4.5
2020,New Mexico,West,55.51849015,44.48150985,54.65079493,45.34920507,55.29520465,44.70479535,-2.7,4.3
2020,New York,Northeast,61.71683489,38.28316511,63.4115065,36.5884935,66.04269487,33.95730513,-2.8,6.9
2020,North Carolina,South,49.31581747,50.68418253,48.0962542,51.9037458,48.9659651,51.0340349,-0.6,1.5
2020,North Dakota,Midwest,32.78259158,67.21740842,30.1907571,69.8092429,39.88879171,60.11120829,-6,3.6
2020,Ohio,Midwest,45.92330235,54.07669765,45.73231542,54.26768458,51.51405677,48.48594323,-2.8,3.1
2020,Oklahoma,South,33.0599605,66.9400395,30.69526276,69.30473724,33.22768026,66.77231974,-4.3,1.9
2020,Oregon,West,58.30715699,41.69284301,56.15583895,43.84416105,56.27116718,43.72883282,-1,3.3
2020,Pennsylvania,Northeast,50.58920526,49.41079474,49.62446419,50.37553581,52.731934,47.268066,-4.6,4.6
2020,Rhode Island,Northeast,60.59935988,39.40064012,58.31070409,41.68929591,64.01674598,35.98325402,-3.2,5.4
2020,South Carolina,South,44.07339125,55.92660875,42.53974364,57.46025636,44.6917453,55.3082547,-2.2,2
2020,South Dakota,Midwest,36.56522014,63.43477986,34.02814192,65.97185808,40.78150086,59.21849914,0.5,0.7
2020,Tennessee,South,38.17222963,61.82777037,36.37565695,63.62434305,39.64892847,60.35107153,-0.6,1.2
2020,Texas,South,47.16927876,52.83072124,45.28677442,54.71322558,41.99210278,58.00789722,-1.8,1.1
2020,Utah,West,39.30639488,60.69360512,37.61710165,62.38289835,25.3738111,74.6261889,1,-1.6
2020,Vermont,Northeast,68.29918655,31.70081345,65.18642632,34.81357368,68.24725883,31.75274117,-3.3,5.6
2020,Virginia,South,55.154687,44.845313,52.82637628,47.17362372,51.96737669,48.03262331,-1.2,2
2020,Washington,West,59.92550318,40.07449682,58.7869312,41.2130688,57.62829827,42.37170173,0.1,3.4
2020,West Virginia,South,30.20146769,69.79853231,27.83894775,72.16105225,36.32570237,63.67429763,-3.4,4.6
2020,Wisconsin,Midwest,50.31906327,49.68093673,49.59201096,50.40798904,53.46342998,46.53657002,-3.2,3.7
2020,Wyoming,West,27.51956562,72.48043438,24.29468037,75.70531963,28.83936599,71.16063401,-6.2,1.6
2016,Alabama,South,35.62585641,64.37414359,38.78377147,61.21622853,39.10909725,60.89090275,1.9,-1.2
2016,Alaska,West,41.61434529,58.38565471,42.68470952,57.31529048,38.93521508,61.06478492,-0.4,1
2016,Arizona,West,48.1099766,51.8900234,45.38661978,54.61338022,45.68609928,54.31390072,3.4,-2.7
2016,Arkansas,South,35.71486231,64.28513769,37.84559465,62.15440535,39.82827939,60.17172061,1.2,-1.2
2016,California,West,66.12822054,33.87177946,61.87281116,38.12718884,62.27844959,37.72155041,3.1,-2.2
2016,Colorado,West,52.68333337,47.31666663,52.74798831,47.25201169,54.55063469,45.44936531,2.2,-2.6
2016,Connecticut,Northeast,57.14154752,42.85845248,58.77257748,41.22742252,61.31833825,38.68166175,-0.3,-0.6
2016,Delaware,South,55.99862144,44.00137856,59.44695492,40.55304508,62.63813865,37.36186135,-5.6,-1.7
2016,District of Columbia,South,95.69518834,4.304811658,92.5876492,7.412350798,93.40076833,6.599231667,2.4,-2.2
2016,Florida,South,49.38116453,50.61883547,50.44225214,49.55774786,51.41966003,48.58033997,3.5,-2.8
2016,Georgia,South,47.3388274,52.6611726,46.0433509,53.9566491,47.37166449,52.62833551,4,-2.4
2016,Hawaii,West,67.44133745,32.55866255,71.7038485,28.2961515,72.99372588,27.00627412,2.2,-1.5
2016,Idaho,West,31.68982332,68.31017668,33.57861316,66.42138684,36.97541019,63.02458981,3.9,-2.9
2016,Illinois,Midwest,59.02005139,40.97994861,58.57752339,41.42247661,62.73426404,37.26573596,0.1,-0.7
2016,Indiana,Midwest,39.88269048,60.11730952,44.7996254,55.2003746,50.52195345,49.47804655,2.1,-1.3
2016,Iowa,Midwest,44.93645215,55.06354785,52.95935193,47.04064807,54.84877779,45.15122221,0.4,-0.3
2016,Kansas,Midwest,38.88852966,61.11147034,38.88667325,61.11332675,42.38772418,57.61227582,3.8,-0.3
2016,Kentucky,South,34.32937098,65.67062902,38.45722761,61.54277239,41.76657241,58.23342759,0.8,-1
2016,Louisiana,South,39.82832276,60.17167724,41.25317439,58.74682561,40.54282584,59.45717416,-1.7,0.2
2016,Maine,Northeast,51.59679113,48.40320887,57.85992139,42.14007861,58.82952498,41.17047502,2.4,-1.2
2016,Maryland,South,64.00802004,35.9791244,63.32172579,36.67827421,62.93008729,37.06991271,3.5,-1.6
2016,Massachusetts,Northeast,64.65127869,35.34872131,61.78568075,38.21431925,63.19707821,36.80292179,1.4,-1.7
2016,Michigan,Midwest,49.88233178,50.11766822,54.80053207,45.19946793,58.37130158,41.62869842,1.9,-1.3
2016,Minnesota,Midwest,50.83169371,49.16830629,53.94122646,46.05877354,55.229375,44.770625,1.5,-1
2016,Mississippi,South,40.91015268,59.08984732,44.1981008,55.8018992,43.35806901,56.64193099,0.5,-0.8
2016,Missouri,Midwest,40.181439,59.818561,45.22133325,54.77866675,49.93242085,50.06757915,0.1,-1.2
2016,Montana,West,38.89033568,61.10966432,42.96576814,57.03423186,48.83059672,51.16940328,-1.2,-1.1
2016,Nebraska,Midwest,36.45232589,63.54767411,38.87060973,61.12939027,42.39092558,57.60907442,1.4,-0.6
2016,Nevada,West,51.29370942,48.70629058,53.40754216,46.59245784,56.38673813,43.61326187,3.3,-3.6
2016,New Hampshire,Northeast,50.19702844,49.80297156,52.83375198,47.16624802,54.86854112,45.13145888,1.8,-1.4
2016,New Jersey,Northeast,57.28419014,42.71580986,58.95196555,41.04803445,57.86462987,42.13537013,1,-1.7
2016,New Mexico,West,54.65079493,45.34920507,55.29520465,44.70479535,57.66490002,42.33509998,-0.5,0
2016,New York,Northeast,63.4115065,36.5884935,66.04269487,33.95730513,65.76385738,34.23614262,1.6,-1.3
2016,North Carolina,South,48.0962542,51.9037458,48.9659651,51.0340349,50.1659633,49.8340367,2.1,-2.3
2016,North Dakota,Midwest,30.1907571,69.8092429,39.88879171,60.11120829,45.59134372,54.40865628,-6.7,3.5
2016,Ohio,Midwest,45.73231542,54.26768458,51.51405677,48.48594323,52.33384076,47.66615924,0.8,-1
2016,Oklahoma,South,30.69526276,69.30473724,33.22768026,66.77231974,34.35491888,65.64508112,-1.9,0
2016,Oregon,West,56.15583895,43.84416105,56.27116718,43.72883282,58.41372118,41.58627882,4.5,-2.5
2016,Pennsylvania,Northeast,49.62446419,50.37553581,52.731934,47.268066,55.22970382,44.77029618,1.5,-1.1
2016,Rhode Island,Northeast,58.31070409,41.68929591,64.01674598,35.98325402,64.19813751,35.80186249,0.4,-1
2016,South Carolina,South,42.53974364,57.46025636,44.6917453,55.3082547,45.45557081,54.54442919,3.4,-2.4
2016,South Dakota,Midwest,34.02814192,65.97185808,40.78150086,59.21849914,45.70429277,54.29570723,0.8,-0.8
2016,Tennessee,South,36.37565695,63.62434305,39.64892847,60.35107153,42.3685282,57.6314718,2.4,-2.4
2016,Texas,South,45.28677442,54.71322558,41.99210278,58.00789722,44.06406325,55.93593675,0,-1.6
2016,Utah,West,37.61710165,62.38289835,25.3738111,74.6261889,35.47363863,64.52636137,4.6,-3.6
2016,Vermont,Northeast,65.18642632,34.81357368,68.24725883,31.75274117,68.89918174,31.10081826,0.8,-0.3
2016,Virginia,South,52.82637628,47.17362372,51.96737669,48.03262331,53.18258441,46.81741559,1.2,-1.9
2016,Washington,West,58.7869312,41.2130688,57.62829827,42.37170173,58.7520268,41.2479732,4,-2.7
2016,West Virginia,South,27.83894775,72.16105225,36.32570237,63.67429763,43.32625623,56.67374377,-1,1.6
2016,Wisconsin,Midwest,49.59201096,50.40798904,53.46342998,46.53657002,57.05567825,42.94432175,1.1,-0.9
2016,Wyoming,West,24.29468037,75.70531963,28.83936599,71.16063401,33.43797664,66.56202336,-5.5,1.9
2012,Alabama,South,38.78377147,61.21622853,39.10909725,60.89090275,37.10222865,62.89777135,1.1,-0.2
2012,Alaska,West,42.68470952,57.31529048,38.93521508,61.06478492,36.77371702,63.22628298,5.6,-2
2012,Arizona,West,45.38661978,54.61338022,45.68609928,54.31390072,44.72499497,55.27500503,2.3,-1.7
2012,Arkansas,South,37.84559465,62.15440535,39.82827939,60.17172061,45.06425175,54.93574825,1.2,-0.2
2012,California,West,61.87281116,38.12718884,62.27844959,37.72155041,55.04132045,44.95867955,2.9,-3.4
2012,Colorado,West,52.74798831,47.25201169,54.55063469,45.44936531,47.63377044,52.36622956,1.9,-1.8
2012,Connecticut,Northeast,58.77257748,41.22742252,61.31833825,38.68166175,55.27494756,44.72505244,0.8,-0.8
2012,Delaware,South,59.44695492,40.55304508,62.63813865,37.36186135,53.83150625,46.16849375,-0.8,-0.7
2012,District of Columbia,South,92.5876492,7.412350798,93.40076833,6.599231667,90.52027865,9.479721353,0.8,-0.9
2012,Florida,South,50.44225214,49.55774786,51.41966003,48.58033997,47.47632042,52.52367958,1,-2.1
2012,Georgia,South,46.0433509,53.9566491,47.37166449,52.62833551,41.6457673,58.3542327,1.6,-1.1
2012,Hawaii,West,71.7038485,28.2961515,72.99372588,27.00627412,54.404448,45.595552,2,-1.7
2012,Idaho,West,33.57861316,66.42138684,36.97541019,63.02458981,30.67726182,69.32273818,-1.1,-0.5
2012,Illinois,Midwest,58.57752339,41.42247661,62.73426404,37.26573596,55.20863405,44.79136595,2.4,-0.8
2012,Indiana,Midwest,44.7996254,55.2003746,50.52195345,49.47804655,39.57652375,60.42347625,0.7,-1.5
2012,Iowa,Midwest,52.95935193,47.04064807,54.84877779,45.15122221,49.66332074,50.33667926,3.9,-0.9
2012,Kansas,Midwest,38.88667325,61.11332675,42.38772418,57.61227582,37.13290122,62.86709878,1.5,-1.2
2012,Kentucky,South,38.45722761,61.54277239,41.76657241,58.23342759,39.99238008,60.00761992,1.9,-0.9
2012,Louisiana,South,41.25317439,58.74682561,40.54282584,59.45717416,42.66905873,57.33094127,0.5,-1.4
2012,Maine,Northeast,57.85992139,42.14007861,58.82952498,41.17047502,54.58301641,45.41698359,-0.4,-0.3
2012,Maryland,South,63.32172579,36.67827421,62.93008729,37.06991271,56.56541637,43.43428692,0.4,-1.3
2012,Massachusetts,Northeast,61.78568075,38.21431925,63.19707821,36.80292179,62.74285551,37.25714449,2.2,-1.9
2012,Michigan,Midwest,54.80053207,45.19946793,58.37130158,41.62869842,51.72584447,48.27415553,2.1,-1.3
2012,Minnesota,Midwest,53.94122646,46.05877354,55.229375,44.770625,51.76091061,48.23908939,1.9,-1
2012,Mississippi,South,44.1981008,55.8018992,43.35806901,56.64193099,40.49499923,59.50500077,2,-0.6
2012,Missouri,Midwest,45.22133325,54.77866675,49.93242085,50.06757915,46.38028733,53.61971267,1.2,-0.6
2012,Montana,West,42.96576814,57.03423186,48.83059672,51.16940328,39.49992382,60.50007618,1.8,-1.6
2012,Nebraska,Midwest,38.87060973,61.12939027,42.39092558,57.60907442,33.15266274,66.84733726,0,-1.5
2012,Nevada,West,53.40754216,46.59245784,56.38673813,43.61326187,48.68240428,51.31759572,-0.9,-1.2
2012,New Hampshire,Northeast,52.83375198,47.16624802,54.86854112,45.13145888,50.69028862,49.30971138,0.8,-0.7
2012,New Jersey,Northeast,58.95196555,41.04803445,57.86462987,42.13537013,53.37053632,46.62946368,2.2,-0.7
2012,New Mexico,West,55.29520465,44.70479535,57.66490002,42.33509998,49.59966411,50.40033589,0.2,-0.3
2012,New York,Northeast,66.04269487,33.95730513,65.76385738,34.23614262,59.82979066,40.17020934,3.9,-1.2
2012,North Carolina,South,48.9659651,51.0340349,50.1659633,49.8340367,43.758028,56.241972,0.8,-1.2
2012,North Dakota,Midwest,39.88879171,60.11120829,45.59134372,54.40865628,36.09064585,63.90935415,23.2,-7.1
2012,Ohio,Midwest,51.51405677,48.48594323,52.33384076,47.66615924,48.941256,51.058744,1.1,-1.3
2012,Oklahoma,South,33.22768026,66.77231974,34.35491888,65.64508112,34.42959834,65.57040166,5,-2.4
2012,Oregon,West,56.27116718,43.72883282,58.41372118,41.58627882,52.10862577,47.89137423,0.7,-0.8
2012,Pennsylvania,Northeast,52.731934,47.268066,55.22970382,44.77029618,51.2582821,48.7417179,1.9,-0.9
2012,Rhode Island,Northeast,64.01674598,35.98325402,64.19813751,35.80186249,60.57751058,39.42248942,0.8,-0.2
2012,South Carolina,South,44.6917453,55.3082547,45.45557081,54.54442919,41.36354174,58.63645826,1.1,-1.1
2012,South Dakota,Midwest,40.78150086,59.21849914,45.70429277,54.29570723,39.0867092,60.9132908,2.1,-1.5
2012,Tennessee,South,39.64892847,60.35107153,42.3685282,57.6314718,42.81455455,57.18544545,3.4,-1.3
2012,Texas,South,41.99210278,58.00789722,44.06406325,55.93593675,38.4898081,61.5101919,5,-2.8
2012,Utah,West,25.3738111,74.6261889,35.47363863,64.52636137,26.65356084,73.34643916,1.7,-2.5
2012,Vermont,Northeast,68.24725883,31.75274117,68.89918174,31.10081826,60.30100214,39.69899786,0.7,-1.2
2012,Virginia,South,51.96737669,48.03262331,53.18258441,46.81741559,45.86630329,54.13369671,0.7,-1.1
2012,Washington,West,57.62829827,42.37170173,58.7520268,41.2479732,53.64653768,46.35346232,3.6,-2.5
2012,West Virginia,South,36.32570237,63.67429763,43.32625623,56.67374377,43.52028937,56.47971063,-0.1,-1.1
2012,Wisconsin,Midwest,53.46342998,46.53657002,57.05567825,42.94432175,50.19180327,49.80819673,1.8,-0.7
2012,Wyoming,West,28.83936599,71.16063401,33.43797664,66.56202336,29.68729683,70.31270317,-2.2,-1.6
2008,Alabama,South,39.10909725,60.89090275,37.10222865,62.89777135,42.39305808,57.60694192,-0.5,0.8
2008,Alaska,West,38.93521508,61.06478492,36.77371702,63.22628298,32.06305144,67.93694856,-0.4,-0.9
2008,Arizona,West,45.68609928,54.31390072,44.72499497,55.27500503,46.71740083,53.28259917,-1.4,1.8
2008,Arkansas,South,39.82827939,60.17172061,45.06425175,54.93574825,47.19931049,52.80068951,-0.3,0.2
2008,California,West,62.27844959,37.72155041,55.04132045,44.95867955,56.20299,43.79701,1.1,1.1
2008,Colorado,West,54.55063469,45.44936531,47.63377044,52.36622956,45.51408006,54.48591994,1.1,-1
2008,Connecticut,Northeast,61.31833825,38.68166175,55.27494756,44.72505244,59.25565805,40.74434195,-0.2,-0.5
2008,Delaware,South,62.63813865,37.36186135,53.83150625,46.16849375,56.74006479,43.25993521,-3.5,0
2008,District of Columbia,South,93.40076833,6.599231667,90.52027865,9.479721353,90.48769448,9.512305522,3.5,-0.8
2008,Florida,South,51.41966003,48.58033997,47.47632042,52.52367958,49.99539059,50.00460941,-3.3,2.5
2008,Georgia,South,47.37166449,52.62833551,41.6457673,58.3542327,44.01624638,55.98375362,-2.1,0.7
2008,Hawaii,Wesr,72.99372588,27.00627412,54.404448,45.595552,59.82729628,40.17270372,0.5,0.7
2008,Idaho,West,36.97541019,63.02458981,30.67726182,69.32273818,29.15150954,70.84849046,3.3,0.9
2008,Illinois,Midwest,62.73426404,37.26573596,55.20863405,44.79136595,56.18001032,43.81998968,-1.4,0.3
2008,Indiana,Midwest,50.52195345,49.47804655,39.57652375,60.42347625,41.99521747,58.00478253,-0.1,1
2008,Iowa,Midwest,54.84877779,45.15122221,49.66332074,50.33667926,50.16277919,49.83722081,-1.5,-0.2
2008,Kansas,Midwest,42.38772418,57.61227582,37.13290122,62.86709878,39.08309254,60.91690746,2.6,-0.7
2008,Kentucky,South,41.76657241,58.23342759,39.99238008,60.00761992,42.27238473,57.72761527,0.4,0.5
2008,Louisiana,South,40.54282584,59.45717416,42.66905873,57.33094127,46.06075403,53.93924597,1.2,-2
2008,Maine,Northeast,58.82952498,41.17047502,54.58301641,45.41698359,52.74784154,47.25215846,-0.3,0.6
2008,Maryland,South,62.93008729,37.06991271,56.56541637,43.43428692,58.43229894,41.56770106,1.9,0.3
2008,Massachusetts,Northeast,63.19707821,36.80292179,62.74285551,37.25714449,64.78934376,35.21065624,1.6,-0.3
2008,Michigan,Midwest,58.37130158,41.62869842,51.72584447,48.27415553,52.63460648,47.36539352,-5.7,2.2
2008,Minnesota,Midwest,55.229375,44.770625,51.76091061,48.23908939,51.28641198,48.71358802,1.7,0.4
2008,Mississippi,South,43.35806901,56.64193099,40.49499923,59.50500077,41.39451516,58.60548484,1.6,0.1
2008,Missouri,Midwest,49.93242085,50.06757915,46.38028733,53.61971267,48.28805134,51.71194866,3.3,0.3
2008,Montana,West,48.83059672,51.16940328,39.49992382,60.50007618,36.34363802,63.65636198,0,-0.1
2008,Nebraska,Midwest,42.39092558,57.60907442,33.15266274,66.84733726,34.82051914,65.17948086,0.1,-0.5
2008,Nevada,West,56.38673813,43.61326187,48.68240428,51.31759572,48.1431615,51.8568385,-3.2,1.5
2008,New Hampshire,Northeast,54.86854112,45.13145888,50.69028862,49.30971138,49.3321998,50.6678002,-1,0.4
2008,New Jersey,Northeast,57.86462987,42.13537013,53.37053632,46.62946368,58.21140942,41.78859058,2.2,0.1
2008,New Mexico,West,57.66490002,42.33509998,49.59966411,50.40033589,50.03192603,49.96807397,-0.4,-0.2
2008,New York,Northeast,65.76385738,34.23614262,59.82979066,40.17020934,63.57599158,36.42400842,-1.9,-1
2008,North Carolina,South,50.1659633,49.8340367,43.758028,56.241972,43.53600302,56.46399698,3.1,0.3
2008,North Dakota,Midwest,45.59134372,54.40865628,36.09064585,63.90935415,35.27260343,64.72739657,7.7,-1.9
2008,Ohio,Midwest,52.33384076,47.66615924,48.941256,51.058744,48.16127778,51.83872222,-0.9,1
2008,Oklahoma,South,34.35491888,65.64508112,34.42959834,65.57040166,38.91932878,61.08067122,4,-1.7
2008,Oregon,West,58.41372118,41.58627882,52.10862577,47.89137423,50.23589199,49.76410801,2.3,0.8
2008,Pennsylvania,Northeast,55.22970382,44.77029618,51.2582821,48.7417179,52.14847872,47.85152128,2.4,-0.2
2008,Rhode Island,Northeast,64.19813751,35.80186249,60.57751058,39.42248942,65.64911607,34.35088393,-2.2,1.5
2008,South Carolina,South,45.45557081,54.54442919,41.36354174,58.63645826,41.83789393,58.16210607,-0.5,0.4
2008,South Dakota,Midwest,45.70429277,54.29570723,39.0867092,60.9132908,38.38528743,61.61471257,3.9,1.6
2008,Tennessee,South,42.3685282,57.6314718,42.81455455,57.18544545,48.03713321,51.96286679,1.3,0.7
2008,Texas,South,44.06406325,55.93593675,38.4898081,61.5101919,39.04372985,60.95627015,-0.1,-2.6
2008,Utah,West,35.47363863,64.52636137,26.65356084,73.34643916,28.27449457,71.72550543,-0.1,-0.7
2008,Vermont,Northeast,68.89918174,31.10081826,60.30100214,39.69899786,55.4403509,44.5596491,3,0.2
2008,Virginia,South,53.18258441,46.81741559,45.86630329,54.13369671,45.85276369,54.14723631,1,0
2008,Washington,West,58.7520268,41.2479732,53.64653768,46.35346232,52.94477101,47.05522899,1.7,-0.8
2008,West Virginia,South,43.32625623,56.67374377,43.52028937,56.47971063,46.75792598,53.24207402,2.3,-0.3
2008,Wisconsin,Midwest,57.05567825,42.94432175,50.19180327,49.80819673,50.1150683,49.8849317,-1.3,0.3
2008,Wyoming,West,33.43797664,66.56202336,29.68729683,70.31270317,29.01769436,70.98230564,5.4,-2.7
2004,Alabama,South,37.10222865,62.89777135,42.39305808,57.60694192,46.26612885,53.73387115,6.7,-2.3
